video_id,author,comment_text,label_ultimate,reason_ultimate,published_at,like_count,label_confidence,label_category,promotion_score,education_score
R-qlSVSdea0,@sayakawamoto5250,ini gara nu dah rokok makruh bunga bank mubah orang jadi deket sama syubhat hal2 haram murid pak kyai anak main judi kuai nu astaghfirullah murid tapi menang dapat jp maxwin kyai nu alhamdullilah,bukan,strong_brand:win,10/26/23 5:10,0,0.9,no_judi_terms,1,0
7zGVMVz9smk,@HokiSiapatau,cari cuan enakmega177,bukan,"pattern_detected:mega177,enakmega177",10/11/25 15:17,0,0.9,no_judi_terms,0,0
7zGVMVz9smk,@APSR.GAMING,santai yuk sambil main tambah seru hari j ga e p toto,bukan,strong_brand:toto,9/11/25 18:45,0,0.9,no_judi_terms,0,0
7zGVMVz9smk,@BeastBattles.132,ayo ramai se makin banyak se makin seru neep toto,bukan,strong_brand:toto,9/11/25 18:44,0,0.9,no_judi_terms,0,0
7zGVMVz9smk,@jeyanthiganesh1717,main bareng biar happy bareng juga dong jep toto jack o lantern,bukan,strong_brand:toto,9/11/25 18:44,0,0.9,no_judi_terms,0,0
7zGVMVz9smk,@Manu-kt3fx,main se karang menang mudian jeep toto,bukan,strong_brand:toto,9/11/25 18:44,0,0.9,no_judi_terms,1,0
7zGVMVz9smk,@AakashVaratha-z8b,gaskeun se runya yuk main bareng se karang j ga e p toto,bukan,strong_brand:toto,9/11/25 18:44,0,0.9,no_judi_terms,0,0
7zGVMVz9smk,@Lakhan_99616,main yuk biar hari ini makin asik jep toto,bukan,strong_brand:toto,9/10/25 18:36,0,0.9,no_judi_terms,0,0
7zGVMVz9smk,@BladeXOG9444,seru bareng sini buru gabung jep toto,bukan,strong_brand:toto,9/10/25 18:33,0,0.9,no_judi_terms,0,0
7zGVMVz9smk,@TejkumartejkumarBarlabarla,bosan yuk kita main jamin tawa terus jep toto,bukan,strong_brand:toto,9/10/25 18:33,0,0.9,no_judi_terms,0,0
7zGVMVz9smk,@amit____Patel__jx__ll_7,ayo main bareng se runya gak tahan jep toto,bukan,strong_brand:toto,9/10/25 18:33,0,0.9,no_judi_terms,0,0
7zGVMVz9smk,@chillyninja-n3b,waktu have fun join main se karang jeptoto,bukan,strong_brand:toto,9/10/25 18:33,0,0.9,no_judi_terms,0,0
7zGVMVz9smk,@Rehan-qw9ny,tik aja google buruanwd98 pilih yang paling atas main sana gampang turun scatter event bang,bukan,pattern_detected:buruanwd98,9/3/25 6:11,1,0.9,no_judi_terms,1,0
7zGVMVz9smk,@MamakGila-j4x,sis77 situs aman paling gacor,bukan,pattern_detected:sis77,8/28/25 14:28,0,0.9,no_judi_terms,0,0
7zGVMVz9smk,@RobySikumbang,targetplay303 god bless bosskuu,bukan,pattern_detected:targetplay303,8/13/25 15:33,0,0.9,no_judi_terms,0,0
7zGVMVz9smk,@Polis-x8x,winbet679,bukan,strong_brand:win,8/11/25 17:48,0,0.9,no_judi_terms,0,0
7zGVMVz9smk,@deddyns8268,jangka panjang judi slot 999 pasti kalah korban sudah juta jangan mau jadi korban para komplot tipu para bandar judi agen endorsmen ini kategori orang2 yang halal darah,bukan,strong_brand:slot,8/2/25 2:12,3,0.85,educational_content,2,3
7zGVMVz9smk,@RanisyaClaudi,depo sekali4d wd kali kali belanja4d amanah percaya,bukan,strong_brand:sekali4d,7/22/25 15:27,0,0.9,no_judi_terms,0,0
7zGVMVz9smk,@wayangpetruk1052,link gacor ya w main upahslot rungkad trus,bukan,strong_brand:slot,7/18/25 11:12,0,0.6,ambiguous,1,0
7zGVMVz9smk,@NaniavisarLing,cair lagi bos mantap sikat88,bukan,pattern_detected:sikat88,7/16/25 6:11,0,0.9,no_judi_terms,0,0
rA9oxTe9YlA,@LutfullaSayfullayev-f4t,282000,bukan,pattern_detected:282000,4/27/25 18:02,0,0.9,no_judi_terms,0,0
MTqObbOpBxQ,@HokiSiapatau,cari cuan enakmega177,bukan,"pattern_detected:mega177,enakmega177",10/11/25 15:17,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@friedec3622,percuma blokir situs gw devops programmer ngeganti url itu se mudah kamu ngeganti nama file se harus yang blokir itu rekening bank yang biasa pake sama mereka untuk deposit uang nanti kan tahu tuh ktp mana yang se ring buka tutup rekening kita ciduk deh gmn sih wkwk,bukan,"multiple_transaction:2(deposit,uang)",9/8/23 15:53,1052,0.9,no_judi_terms,3,0
9Q0nF2ukKIY,@Fabil-x5s,main royal505 member baru sana kasih menang bro jadi enak tuh buat maen,bukan,"pattern_detected:royal505,royal505",11/6/25 20:42,0,0.9,no_judi_terms,1,0
9Q0nF2ukKIY,@Fabil-x5s,salfok sama komentar royal505 se lalu manjain member,bukan,"pattern_detected:royal505,royal505",11/6/25 20:42,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@GarisWibawa-w4h,lapor komdigi tidak tanggap jangan komdigi ga mau hilang komisi,bukan,"multiple_transaction:2(komisi,isi)",10/13/25 11:50,0,0.9,no_judi_terms,0,1
9Q0nF2ukKIY,@ntizionis,terus napa kominfo pihak yg wenang tidak blokir situs judol yg edar indonesia bahkan se cra terang an iklan seliwer media sosial se mua sudah rja sama gak lama lagi mungkin indonesia akan legal se gala bentuk jenis judi,bukan,pattern_detected:judi,10/6/25 14:03,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@DiniLestari-g1i,gua yang habis wd 67 jt bilek seru69,bukan,pattern_detected:seru69,9/24/25 16:30,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@RenoWhydont,tidak bakal bisa tutup se mua judol kalo main masih ada ya tetap aja cual main 0 baru judol akan tutup karena rugi tapi klo masih ada yang main judol itu sama saja bohong karena se tiap 1 situs atau 1 apk tutup akan tambah lagi karena kalo 1 situs tutup bandar akan bikin ulang situs lagi jadi lebih baik masyarakat indonesia suruh henti main judi online,bukan,pattern_detected:judi,8/25/25 17:30,0,0.85,educational_content,2,3
9Q0nF2ukKIY,@SenangSenang-c5t,jangan pernah kalian main situs tiket200 karena itu situs tipu,bukan,pattern_detected:tiket200,8/13/25 13:20,0,0.9,no_judi_terms,0,1
9Q0nF2ukKIY,@ankara52,tahun 2022 se kitar bulan 1011 saya pernah dagang durian montong bangkok kalteng lebih tepat waktu itu pangkal bun daerah se kitar bundar pancasila jadi waktu itu ada 3 bocil smp beli dagang saya makan tempat beli bisa bilang cukup banyak buat se umur bocil sebut mereka 3bocil beli 2 buah durian dengan total berat hampir 8 kilo pokok fyi biasa durian montong itu jual kilo jrg ada yg jual buah waktu itu saya jual dengan harga 85000rb kilo iseng saya tanya karena pasar anak se kecil itu kok banyak banget pegang uang banyak banget dek uang bpkmu kaya 2 org temen yg bayarin makan ini nyeletuk ngomong itu habis kasih jp om sama kakek dalem hati saya antara lucu yang paling besar tentu aja se dih,bukan,pattern_detected:1011,8/11/25 7:50,1,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@iyansopyan5294,jangan main evostoto,bukan,strong_brand:toto,8/4/25 7:57,0,0.9,no_judi_terms,0,3
9Q0nF2ukKIY,@zamronidzulkifli104,karena hanya judi yang g kena pajak ahahhaha,bukan,pattern_detected:judi,8/2/25 22:59,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@sigit.z4202,anak anak gak bisa ngeslot setor dana minimal harus 17 untuk buat akun dana begitu akun bank info anda tidak akurat,bukan,strong_brand:slot,7/26/25 2:46,0,0.6,ambiguous,1,0
9Q0nF2ukKIY,@sirahhokky7625,ciduk orang yang bikin situs samperin gembong kalo gembong dapet ga bakal ada yang judi lagi,bukan,pattern_detected:judi,7/25/25 15:45,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@lelyanggre6651,situs bodong alias abal saya punya bukti deposit menang mau wd live chat mlh tutup obrol keluar mau masuk lg malah baned akun saya tipu,bukan,"multiple_transaction:2(deposit,wd)",7/22/25 12:36,0,0.9,no_judi_terms,3,0
9Q0nF2ukKIY,@Dudedood,gak percaya sdn driver se minim itu,bukan,strong_brand:mini,7/21/25 17:51,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@KomangOgik-z1z,ini baru slot sabu aja udah biasa aja indo,bukan,strong_brand:slot,7/20/25 13:41,0,0.6,ambiguous,1,0
9Q0nF2ukKIY,@NuryantoYanto-r5y,sampai kapan gak bakal bisa henti se lesa kalo judi itu karna udah dari sana udah begitu jadi kita aja bagaimana tanggap kalo suruh henti hilang total 100 gak bakal bisa itu udah emang dari sana dah tulis,bukan,pattern_detected:judi,7/19/25 13:50,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@bernadinosufa,judi ini se karang buka timor leste oekusi saya juga rja judi online ini se mua atur oleh admin game online stop main juga ini modus tipu,bukan,"pattern_detected:judi,judi",7/15/25 4:30,0,0.85,educational_content,1,3
9Q0nF2ukKIY,@Im_Roly_Tood,kk tutorin biar henti main slot gimana kk gua dah candu gam mauk henti tiap bangun tidur main slot,bukan,strong_brand:slot,7/12/25 11:57,0,0.6,ambiguous,1,0
9Q0nF2ukKIY,@DioHutagaol,hati2 situs indo cair nak togel akun blokir indo cair situs bodong jgan ada yg main situs indo cair situs gak punya modal,bukan,pattern_detected:togel,7/9/25 4:57,0,0.6,ambiguous,1,0
9Q0nF2ukKIY,@ayonima-s2g,harus doktrin kalo judi itu udah se tting kalo mau menang ya harus telpon admin buat ngasih duit langsung,bukan,pattern_detected:judi,7/5/25 19:00,0,0.9,no_judi_terms,1,0
9Q0nF2ukKIY,@Zzzzvxa,aku main supersus ada iklan judi slot nah aku benci benget sama judi slot soal paman korban judi slot dia jadi odgj udah aku lapor polisi kalo game supersus ada iklan judi slot banyak yang main game supersus itu anak remaja 20 tahun bawah aku juga umur 15 tahun,bukan,strong_brand:slot,6/22/25 10:34,1,0.6,ambiguous,1,2
9Q0nF2ukKIY,@Edwinzamani,iklan aplikasi aja judi slot gimna gk se mua usia main slot,bukan,strong_brand:slot,6/22/25 6:06,0,0.6,ambiguous,1,0
9Q0nF2ukKIY,@WinBos-i2z,lagi cari tempat main yang seru aman banyak cuan lining4d jawab google lining 4 d lining4d,bukan,"pattern_detected:lining4d,lining4d,lining4d",6/20/25 2:19,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@eyesinyou9596,se barin aja nama foto sama alamat orang2 yg rja jd admin slot,bukan,strong_brand:slot,6/12/25 20:46,0,0.6,ambiguous,1,0
9Q0nF2ukKIY,@Aril-g5d,klau gak mau duduk negara jdi cinta gampangg masa boduh amat perintah enternit d se luruh indonesia d totop kan mudah klu gak ikut kembang jaman gak usah buat teknologi,bukan,strong_brand:toto,6/12/25 6:15,0,0.9,no_judi_terms,2,0
9Q0nF2ukKIY,@Arigato_tv,tangkap yang punya situs timah33 banyak korban,bukan,pattern_detected:timah33,5/31/25 12:24,0,0.9,no_judi_terms,0,2
9Q0nF2ukKIY,@kuroneko9411,cuma orang dungu yg harap kaya dari judi,bukan,pattern_detected:judi,5/29/25 17:23,1,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@KakGuruGT,judi slot blokir growtopia isi banyak judi tapi tutup sama player lain,bukan,strong_brand:slot,5/24/25 22:07,0,0.6,ambiguous,1,0
9Q0nF2ukKIY,@MrOgah-km9iy,barusan beli siomay bjirr jual sambil main slott,bukan,strong_brand:slot,5/24/25 17:23,0,0.6,ambiguous,1,0
9Q0nF2ukKIY,@BelaWilsem,abis wd 30 juta dewajudi818 nih,bukan,"pattern_detected:dewajudi818,dewajudi818",5/22/25 1:25,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@dharmrajkeer4511,main 5 menit bisa wd cumamini1221,bukan,strong_brand:mini1221,5/16/25 11:53,633,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@_BTS_12347,yang belum cobamini1221 belum ngerasain slot beneran gacor,bukan,strong_brand:slot,5/16/25 11:42,0,0.6,ambiguous,1,0
9Q0nF2ukKIY,@GarenaFF12410,tempat menangin hari mini1221 jawab,bukan,strong_brand:mini1221,5/16/25 11:42,0,0.9,no_judi_terms,1,0
9Q0nF2ukKIY,@Swaritsingh1710,mau cuan nyala cumamini1221 member baru pasti nyala buktiin aja se ndiri bro,bukan,strong_brand:mini1221,5/16/25 11:42,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@ajaybhilawekarajaybhilawek9946,yang suka menang cepet langsung mini1221 aja,bukan,strong_brand:mini1221,5/16/25 11:35,0,0.9,no_judi_terms,1,0
9Q0nF2ukKIY,@abhujithakor2059,baru daftar langsung dapet freebet mini1221 dong,bukan,strong_brand:mini1221,5/16/25 11:35,0,0.9,no_judi_terms,2,0
9Q0nF2ukKIY,@Prince36944,mini1221 tuh bukan se kadar situs ini tempat cari cuan asli,bukan,strong_brand:mini1221,5/16/25 11:15,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@Animasi-Dan-Mainan,judi gabisa nasihat cuwali dari rinya se ndiri yang sadar wah saya bego begoin nah baru bisa bener henti garis besar ada dari diri se ndiri mau ubah atau gitu ajah se moga judi indonesia bisa cepat sadar,bukan,"pattern_detected:judi,judi",5/12/25 2:41,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@MozaAja-n3v,emnk guys main judi itu bikin diri lu rusak menang lu masih ngerasa blom puas nanti gw ngomong karna gw juga main aktif cuma depo cil se minggu 50k tapi gw itung depo sama wd masih gede wede jadi masih aman nanti kalo udh se imbang baru renti,bukan,pattern_detected:judi,5/11/25 2:05,0,0.9,no_judi_terms,1,0
9Q0nF2ukKIY,@HalinTang-q6i,korban hah korban judi slot korban,bukan,strong_brand:slot,5/9/25 14:03,0,0.6,ambiguous,1,2
9Q0nF2ukKIY,@harliansyahprayoga5251,boong ngentot kominfo blokir situs judol tetep aja nanti buka lagi dengan sogo yg punya slot wa aja kadang2 suka masuk dari marketing judol klo emang niat mau nyari laku utama sih yabisa2 aja tapi tetep mereka yg atas cuma mikirin perut se ndiri tanpa mikir impactnya tuh se perti apatiap2 luarga yg kena scame judol ini,bukan,strong_brand:slot,5/6/25 21:51,0,0.6,ambiguous,1,0
9Q0nF2ukKIY,@ejam.v8410,yang blokir situs tapi platform gamenya ga blokir aneh tapi nyata orang mah blokir akses domain gamenya bukan domain situs percuma blokir domain situs kalo akar aja ada domain gamenya itu se ndiri yang pada dasar situs judi bisa rame karena ada gamenya coba gamenya isi isi blokir akses fokus utama ada domain gamenya bukan situs judolnya,bukan,pattern_detected:judi,5/6/25 17:01,0,0.6,ambiguous,1,0
9Q0nF2ukKIY,@dausdaus-s3o,legal judi lagi aja toh kita bukan sultan bukan cuma muslim yang tinggal,bukan,pattern_detected:judi,5/5/25 23:21,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@fachriilyas2149,target judi para ojol order gk da udh ambil jacklingko gratis se tan bikin jacklingko gratis ojol gk ada order org kaya jg pelit bgt gk mau mesen ojol lg pada milih jacklingko gratis driver ojol uang dari mana buat makan gizi gratis jg bikin usaha tukang jajan se kolah se kolah gulung tikar jgn se rba gratis terus dong yg byr upah jacklingko itu adlh uang ojol yg byr pajak naik se tara ojol gk dpt duit gr se tan jacklingko uang dari mana buat gaji sopir jacklingko uang ojol jg gblok,bukan,pattern_detected:judi,5/5/25 10:25,2,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@Kitakawanbro,yang udah habis habis kalah besar cil stop tolong jangan sampai harap duit yang habis itu mbali dengan laku deposit topup lagi karena se mua itu percuma karena saya sudah bukti saya udah liat temen saya se bulan habis 47juta bulan2 se belum itu 20juta atas mulai dari januari sampai se karang mending stop anggplah duit itu hilang jadi ajar lebih baik ulang dari 0 ajar isi waktu dengan aktifitas yang lebih manfaat untuk diri se ndiri atau oranglain salam se hat,bukan,"multiple_transaction:3(deposit,topup,isi)",5/5/25 4:52,0,0.9,no_judi_terms,2,4
9Q0nF2ukKIY,@alurCERITA12z,yg salah oknum yg beking parah bandar judi bandar narkoba se telah sambo tangkap pasti para bandar judi kordinasi lagi komandan yg jadi oknum anti sambo saya yakin itu,bukan,"pattern_detected:judi,judi",5/5/25 2:03,0,0.6,ambiguous,1,0
9Q0nF2ukKIY,@japar9763,sarat henti judi slot cuma 1 yaitu solat 5 waktu jangan telat,bukan,strong_brand:slot,5/3/25 18:22,0,0.6,ambiguous,1,1
9Q0nF2ukKIY,@RioWijayanto-x3o,se bulan apa se hari abis 5 jt anjing emng maen slot gw udhbner2 tobat,bukan,strong_brand:slot,4/28/25 17:15,0,0.6,ambiguous,1,0
9Q0nF2ukKIY,@zulfiyamanik623,utang lunas se ketika abis mekswin pesiar88,bukan,strong_brand:win,4/24/25 3:22,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@zulfikardona571,kakak wedein sketer amat jelas s1tusnya pesiar88 max mantap id tuh pesiar88 se pele sketer brader,bukan,"pattern_detected:pesiar88,pesiar88",4/24/25 3:20,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@zulfidini327,pesiar88 lunas utang gw cok wkwkwkwk,bukan,pattern_detected:pesiar88,4/24/25 3:18,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@zulfahwidia449,pesiar88 makas uda ngasih ren pokok pesiar88 pasti se suai pnya isi,bukan,"pattern_detected:pesiar88,pesiar88",4/24/25 3:17,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@zainalasti806,lancar lancar bang salam jepe pesiar88,bukan,pattern_detected:pesiar88,4/24/25 3:17,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@zainabanita815,menang besar bikin aku makin bahagia hari ini terima kasih pesiar88,bukan,pattern_detected:pesiar88,4/24/25 3:17,0,0.9,no_judi_terms,1,0
9Q0nF2ukKIY,@yusnitafarida508,raih menang besar dengan pesiar88,bukan,pattern_detected:pesiar88,4/24/25 3:15,0,0.9,no_judi_terms,1,0
9Q0nF2ukKIY,@sadad2435,tidak se rius perintah berantas slot,bukan,strong_brand:slot,4/24/25 3:15,0,0.6,ambiguous,1,0
9Q0nF2ukKIY,@yuninurhayati606,cara rjanya simpel tapi hasil mantap pesiar88,bukan,pattern_detected:pesiar88,4/24/25 3:13,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@yuliantomita895,rezeki besar nggak mana makasih banyak pesiar88,bukan,pattern_detected:pesiar88,4/24/25 2:42,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@yuniartizulfan823,orang cerdas paham main pesiar88 mantap parah,bukan,pattern_detected:pesiar88,4/24/25 2:42,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@yuliantoervina738,raih menang besar dengan pesiar88,bukan,pattern_detected:pesiar88,4/24/25 2:42,0,0.9,no_judi_terms,1,0
9Q0nF2ukKIY,@yulianaratnawati300,alam pertama yang senang thanks pesiar88,bukan,pattern_detected:pesiar88,4/24/25 2:39,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@wuriami940,nyesel bener baru maen pesiar88 depo receh bisa wd berkali2 kalo dr dulu ud bisa beli tuh vespa matic wekekek hahahhaha,bukan,pattern_detected:pesiar88,4/24/25 2:39,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@yuliananingrum640,susah se nang cuma pesiar88 yang se tia teman,bukan,pattern_detected:pesiar88,4/24/25 2:39,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@wiwiknana913,orang cerdas paham main pesiar88 mantap parah,bukan,pattern_detected:pesiar88,4/24/25 2:37,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@windyratu644,pesiar88 lunas utang gw cok wkwkwkwk,bukan,pattern_detected:pesiar88,4/24/25 2:37,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@windycarolina813,emang pesiar88 baik sih,bukan,pattern_detected:pesiar88,4/24/25 2:32,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@widodozuwaida116,parah banget pesiar88 candu berat susah banget buat henti,bukan,pattern_detected:pesiar88,4/24/25 2:01,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@widyalutfi591,beres2 rumah sambil nyepin pas dengar suara behh garang kali suara petir hahaha makasih y pesiar88,bukan,pattern_detected:pesiar88,4/24/25 2:01,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@wahyudikarlina172,pantes kwn pada nyaman main pesiar88,bukan,pattern_detected:pesiar88,4/24/25 2:01,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@tinakeisha823,lancar lancar bang salam jepe pesiar88,bukan,pattern_detected:pesiar88,4/24/25 1:59,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@umarkartikasari748,lancar lancar bang salam jepe pesiar88,bukan,pattern_detected:pesiar88,4/24/25 1:57,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@titimita672,utang lunas se ketika abis mekswin pesiar88,bukan,strong_brand:win,4/24/25 1:57,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@syammia498,se tiap kali aku menang besar pesiar88,bukan,pattern_detected:pesiar88,4/24/25 1:57,0,0.9,no_judi_terms,1,0
9Q0nF2ukKIY,@sukmawatinurina370,kakak wedein sketer amat jelas s1tusnya pesiar88 max mantap id tuh pesiar88 se pele sketer brader,bukan,"pattern_detected:pesiar88,pesiar88",4/24/25 1:56,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@sundariananda805,gila cok temen aku udah wede 50jt pesiar88,bukan,pattern_detected:pesiar88,4/24/25 1:56,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@sukmakumalasari909,utang lunas se ketika abis mekswin pesiar88,bukan,strong_brand:win,4/24/25 1:52,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@sriwidi557,emang pesiar88 baik sih,bukan,pattern_detected:pesiar88,4/24/25 1:21,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@suciajeng103,nyesel bener baru maen pesiar88 depo receh bisa wd berkali2 kalo dr dulu ud bisa beli tuh vespa matic wekekek hahahhaha,bukan,pattern_detected:pesiar88,4/24/25 1:21,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@sitisandra340,susah se nang cuma pesiar88 yang se tia teman,bukan,pattern_detected:pesiar88,4/24/25 1:21,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@sitidijah189,pantes kwn pada nyaman main pesiar88,bukan,pattern_detected:pesiar88,4/24/25 1:18,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@sitiriyanto973,nyari2 uang rokok malah kasih uang jajan se minggu hahaha emng baik nih pesiar88,bukan,pattern_detected:pesiar88,4/24/25 1:18,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@siahaanshinta923,gila cok temen aku udah wede 50jt pesiar88,bukan,pattern_detected:pesiar88,4/24/25 1:18,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@setyowatifikri205,udh daptar cara dapetin skater hitam gimana pesiar88,bukan,pattern_detected:pesiar88,4/24/25 1:16,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@septianiibnu751,utang lunas se ketika abis mekswin pesiar88,bukan,strong_brand:win,4/24/25 1:16,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@septywahyu207,pantes kwn pada nyaman main pesiar88,bukan,pattern_detected:pesiar88,4/24/25 1:16,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@senjalistya265,pesiar88 baik dahh,bukan,pattern_detected:pesiar88,4/24/25 1:12,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@sellyvivi390,pesiar88 bikin tagih ken main terus pasti se ring menang,bukan,pattern_detected:pesiar88,4/24/25 0:42,0,0.9,no_judi_terms,1,0
9Q0nF2ukKIY,@satriariski362,lancar lancar bang salam jepe pesiar88,bukan,pattern_detected:pesiar88,4/24/25 0:40,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@sartikazara845,pesiar88 baik dahh,bukan,pattern_detected:pesiar88,4/24/25 0:40,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@saharamaria242,wah seru banget gue gabung pesiar88 langsung gas ling main sana enak banget cuan terus,bukan,pattern_detected:pesiar88,4/24/25 0:38,0,0.9,no_judi_terms,0,0
9Q0nF2ukKIY,@safitriveronica134,main pesiar88 itu kayak beri tiket emas tuju jackpot baru daftar langsung jp wkwkwk,bukan,pattern_detected:pesiar88,4/24/25 0:38,0,0.9,no_judi_terms,3,0
9Q0nF2ukKIY,@salmasanty821,gila cok temen aku udah wede 50jt pesiar88,bukan,pattern_detected:pesiar88,4/24/25 0:38,0,0.9,no_judi_terms,0,0
